Timestamp,Pos,Velo,Current
1,7.00E-01,305.56,37
2,1.01,304.18,33
3,1.31,304.18,30
4,1.61,302.12,27
5,1.92,310.36,29
6,2.23,311.05,30
7,2.54,308.3,29
8,2.85,304.87,20
9,3.15,306.24,13
10,3.45,296.63,9
11,3.75,296.63,8
12,4.04,293.88,16
13,4.34,298.69,23
14,4.64,298.69,27
15,4.94,306.93,27
16,5.25,305.56,27
17,5.55,302.12,26
18,5.86,310.36,27
19,6.17,306.93,26
20,6.48,310.36,20
21,6.78,304.87,11
22,7.09,302.81,5
23,7.39,298,2
24,7.68,295.26,2
25,7.98,298.69,8
26,8.27,292.51,13
27,8.57,296.63,20
28,8.87,303.5,24
29,9.17,297.32,24
30,9.47,304.87,24
31,9.78,302.12,23
32,10.08,308.3,22
33,10.39,307.62,20
34,10.7,310.36,19
35,11.01,306.93,13
36,11.31,304.87,4
37,11.62,304.87,-1
38,11.91,293.2,-2
39,12.21,293.2,-2
40,12.5,290.45,5
41,12.79,295.26,11
42,13.09,300.06,16
43,13.39,302.81,22
44,13.7,302.12,20
45,13.99,298,17
46,14.3,306.93,16
47,14.61,304.87,15
48,14.91,302.12,13
49,15.21,300.06,13
50,15.51,298.69,12
51,15.81,302.81,13
52,16.11,300.75,13
53,16.42,304.87,12
54,16.71,294.57,12
55,17.01,298.69,12
56,17.31,296.63,13
57,17.6,296.63,13
58,17.9,295.94,12
59,18.19,293.2,16
60,18.49,295.94,17
61,18.78,295.94,17
62,19.08,300.06,19
63,19.38,295.94,20
64,19.67,294.57,20
65,19.98,303.5,20
66,20.28,301.44,23
67,20.58,298,20
68,20.88,300.06,19
69,21.18,301.44,19
70,21.49,308.99,20
71,21.79,306.93,19
72,22.11,311.74,15
73,22.41,300.75,4
74,22.71,303.5,0
75,23.01,297.32,-2
76,23.3,293.88,-5
77,23.59,291.14,1
78,23.88,291.82,8
79,24.18,298,11
80,24.48,298.69,15
81,24.78,303.5,17
82,25.09,302.81,17
83,25.39,306.24,17
84,25.7,306.93,15
85,26,300.75,13
86,26.3,303.5,13
87,26.6,300.06,13
88,26.91,303.5,13
89,27.21,300.75,13
90,27.51,301.44,12
91,27.81,298.69,9
92,28.1,295.94,11
93,28.4,299.38,12
94,28.7,295.26,13
95,28.99,292.51,13
96,29.28,289.08,15
97,29.57,289.08,17
98,29.86,292.51,29
99,30.16,295.26,37
100,30.46,300.75,38
101,30.76,301.44,40
102,31.07,304.87,35
103,31.37,306.93,29
104,31.68,304.18,24
105,31.98,300.06,22
106,32.28,300.06,19
107,32.58,302.81,19
108,32.87,294.57,20
109,33.17,297.32,19
110,33.46,293.88,20
111,33.76,290.45,22
112,34.05,299.38,23
113,34.35,290.45,26
114,34.63,289.76,27
115,34.93,290.45,29
116,35.22,294.57,40
117,35.52,300.06,46
118,35.83,306.24,51
119,36.13,306.24,48
120,36.43,302.12,40
121,36.74,306.24,33
122,37.05,306.24,30
123,37.34,296.63,29
124,37.64,299.38,29
125,37.94,295.94,30
126,38.24,300.06,30
127,38.54,296.63,31
128,38.84,300.75,33
129,39.13,292.51,33
130,39.43,296.63,33
131,39.73,305.56,34
132,40.03,295.26,35
133,40.33,302.12,34
134,40.63,300.75,35
135,40.93,304.87,34
136,41.24,307.62,34
137,41.55,308.3,33
138,41.86,308.3,30
139,42.16,304.87,24
140,42.47,308.99,20
141,42.78,306.24,19
142,43.08,301.44,15
143,43.38,295.94,8
144,43.68,300.06,9
145,43.98,302.12,19
146,44.28,302.81,23
147,44.59,305.56,23
148,44.89,302.81,22
149,45.2,309.68,22
150,45.51,306.24,20
151,45.81,300.75,12
152,46.11,300.06,5
153,46.4,296.63,1
154,46.7,299.38,6
155,47,300.06,13
156,47.31,305.56,17
157,47.61,297.32,19
158,47.91,303.5,17
159,48.21,305.56,17
160,48.52,302.81,17
161,48.82,301.44,13
162,49.12,297.32,11
163,49.42,302.12,11
164,49.72,303.5,13
165,50.02,302.81,13
166,50.32,300.06,12
167,50.62,299.38,12
168,50.93,303.5,12
169,51.23,299.38,12
170,51.53,303.5,11
171,51.83,302.12,11
172,52.13,302.12,11
173,52.44,304.87,9
174,52.74,299.38,9
175,53.04,304.87,8
176,53.34,295.94,6
177,53.64,304.18,8
178,53.94,298,6
179,54.24,300.75,5
180,54.54,296.63,6
181,54.83,294.57,8
182,55.13,300.06,9
183,55.43,298.69,9
184,55.73,302.12,9
185,56.03,293.2,8
186,56.32,293.2,8
187,56.62,298.69,9
188,56.91,290.45,11
189,57.2,294.57,12
190,57.5,291.14,13
191,57.79,293.2,15
192,58.09,297.32,19
193,58.39,304.87,23
194,58.69,302.12,23
195,58.99,300.06,19
196,59.3,304.18,16
197,59.6,305.56,15
198,59.9,300.06,12
199,60.21,302.81,13
200,60.51,304.18,13
201,60.82,307.62,12
202,61.12,305.56,11
203,61.43,302.81,8
204,61.72,297.32,4
205,62.03,302.12,4
206,62.33,304.18,5
207,62.63,302.81,4
208,62.93,300.06,1
209,63.22,292.51,0
210,63.52,300.06,2
211,63.82,298,5
212,64.12,298.69,5
213,64.42,296.63,5
214,64.71,293.2,4
215,65.01,298,4
216,65.3,290.45,6
217,65.59,293.2,5
218,65.88,291.82,6
219,66.18,293.88,6
220,66.47,293.2,8
221,66.76,292.51,9
222,67.06,295.26,9
223,67.35,285.64,9
224,67.64,292.51,9
225,67.93,289.76,9
226,68.21,284.27,11
227,68.49,280.15,12
228,68.77,280.15,22
229,69.06,292.51,30
230,69.36,293.88,34
231,69.66,296.63,29
232,69.95,293.88,20
233,70.24,288.39,16
234,70.53,289.76,15
235,70.81,287.02,12
236,71.1,282.9,12
237,71.38,282.9,13
238,71.66,278.09,15
239,71.93,276.72,13
240,72.21,275.34,16
241,72.49,276.72,20
242,72.77,280.15,27
243,73.04,276.03,31
244,73.33,284.27,33
245,73.61,284.27,29
246,73.89,278.09,23
247,74.17,276.72,22
248,74.44,271.22,20
249,74.71,274.66,23
250,74.99,274.66,23
251,75.26,269.17,23
252,75.52,266.42,23
253,75.78,261.61,23
254,76.05,265.73,24
255,76.32,268.48,29
256,76.58,261.61,33
257,76.84,264.36,37
258,77.11,264.36,38
259,77.37,265.73,40
260,77.64,267.11,37
261,77.91,263.67,35
262,78.17,268.48,33
263,78.44,266.42,30
264,78.7,258.87,29
265,78.96,261.61,29
266,79.22,259.55,29
267,79.48,256.81,26
268,79.73,256.12,29
269,79.99,252.69,27
270,80.24,254.75,29
271,80.5,258.87,30
272,80.75,254.06,29
273,81.01,254.06,26
274,81.26,254.75,24
275,81.51,251.31,24
276,81.77,257.49,24
277,82.02,250.63,20
278,82.27,246.51,11
279,82.51,238.27,4
280,82.74,237.58,8
281,82.98,237.58,16
282,83.22,242.39,19
283,83.46,236.89,19
284,83.7,238.95,17
285,83.94,238.95,17
286,84.17,233.46,15
287,84.41,234.83,13
288,84.64,236.89,13
289,84.88,234.15,13
290,85.11,231.4,9
291,85.34,232.77,2
292,85.57,223.16,-4
293,85.79,219.73,-8
294,86,216.98,-6
295,86.21,209.43,0
296,86.43,214.92,5
297,86.64,214.23,8
298,86.85,211.49,9
299,87.06,208.74,11
300,87.27,212.17,12
301,87.49,214.92,12
302,87.7,208.74,11
303,87.91,210.11,8
304,88.12,208.74,8
305,88.32,207.37,8
306,88.53,205.31,6
307,88.74,209.43,4
308,88.94,204.62,2
309,89.14,200.5,-4
310,89.34,193.63,-12
311,89.52,187.45,-16
312,89.71,182.65,-11
313,89.88,176.47,-4
314,90.07,184.71,0
315,90.25,183.33,8
316,90.44,186.77,13
317,90.62,177.15,12
318,90.8,185.39,8
319,90.98,178.53,8
320,91.16,181.96,5
321,91.34,179.9,5
322,91.52,183.33,2
323,91.7,180.59,2
324,91.88,177.84,-4
325,92.06,174.41,-13
326,92.23,168.23,-17
327,92.39,160.68,-20
328,92.54,155.18,-22
329,92.69,151.75,-11
330,92.85,152.44,-5
331,93,152.44,-4
332,93.15,152.44,0
333,93.3,147.63,1
334,93.45,148.32,2
335,93.6,152.44,4
336,93.75,151.75,5
337,93.9,151.06,4
338,94.05,147.63,2
339,94.2,146.26,1
340,94.34,149.69,1
341,94.49,145.57,0
342,94.63,144.2,-1
343,94.77,139.39,-5
344,94.91,135.27,-15
345,95.04,128.4,-19
346,95.16,124.28,-20
347,95.28,118.79,-9
348,95.4,118.1,-5
349,95.52,116.73,-2
350,95.63,118.79,2
351,95.75,120.16,5
352,95.88,122.22,5
353,96,119.48,4
354,96.11,116.73,0
355,96.22,111.92,0
356,96.34,112.61,0
357,96.45,110.55,-1
358,96.56,109.18,-1
359,96.66,107.12,-1
360,96.77,103.68,0
361,96.87,103,-1
362,96.97,99.56,-1
363,97.07,100.25,-2
364,97.17,95.44,-2
365,97.26,95.44,-2
366,97.36,94.07,-4
367,97.45,90.64,-5
368,97.53,86.52,-6
369,97.61,81.71,-6
370,97.7,85.83,-5
371,97.78,78.96,-6
372,97.86,78.96,-6
373,97.93,73.47,-5
374,98,72.78,-6
375,98.08,70.72,-6
376,98.14,65.23,-4
377,98.2,63.17,-4
378,98.27,65.92,-2
379,98.33,60.42,-2
380,98.39,61.11,-2
381,98.45,56.99,-2
382,98.51,60.42,-2
383,98.56,52.87,-1
384,98.62,58.36,-2
385,98.67,53.56,-2
386,98.72,50.81,-2
387,98.77,48.07,-4
388,98.82,50.81,-4
389,98.86,39.83,-4
390,98.91,44.63,-4
391,98.95,39.14,-5
392,98.99,41.89,-5
393,99.03,36.39,-5
394,99.06,32.96,-6
395,99.09,32.96,-8
396,99.12,32.27,-6
397,99.15,28.15,-8
398,99.18,25.41,-8
399,99.2,26.78,-9
400,99.22,17.85,-9
401,99.24,17.17,-8
402,99.26,17.17,-9
403,99.27,12.36,-9
404,99.28,10.99,-8
405,99.29,10.99,-8
406,99.3,8.24,-8
407,99.3,4.12,-6
408,99.31,4.12,-6
409,99.31,1.37,-6
410,99.31,6.90E-01,-6
411,99.31,6.90E-01,-8
412,99.31,-4.12,-8
413,99.3,-6.18,-8
414,99.29,-7.55,-9
415,99.28,-8.24,-8
416,99.28,-7.55,-9
417,99.26,-13.05,-11
418,99.25,-14.42,-11
419,99.23,-15.11,-12
420,99.22,-17.85,-13
421,99.19,-21.29,-13
422,99.17,-19.91,-13
423,99.15,-22.66,-15
424,99.13,-25.41,-16
425,99.1,-26.78,-16
426,99.07,-27.47,-16
427,99.04,-29.53,-17
428,99.01,-35.02,-19
429,98.97,-33.65,-19
430,98.94,-36.39,-20
431,98.9,-35.02,-23
432,98.86,-41.89,-24
433,98.81,-46.01,-29
434,98.76,-52.19,-30
435,98.71,-51.5,-29
436,98.66,-55.62,-27
437,98.59,-61.11,-27
438,98.53,-62.48,-27
439,98.47,-62.48,-26
440,98.4,-65.92,-24
441,98.34,-65.23,-23
442,98.27,-67.29,-23
443,98.2,-68.66,-23
444,98.13,-70.04,-24
445,98.06,-70.72,-24
446,97.99,-73.47,-24
447,97.91,-78.28,-26
448,97.83,-78.96,-26
449,97.75,-81.71,-24
450,97.67,-83.08,-24
451,97.58,-82.4,-24
452,97.5,-84.46,-26
453,97.41,-87.2,-26
454,97.32,-90.64,-26
455,97.23,-90.64,-26
456,97.13,-96.13,-27
457,97.04,-95.44,-29
458,96.94,-98.88,-26
459,96.84,-96.82,-27
460,96.74,-100.94,-29
461,96.64,-103.68,-29
462,96.53,-106.43,-29
463,96.42,-111.92,-30
464,96.31,-109.86,-29
465,96.2,-113.3,-30
466,96.08,-113.98,-30
467,95.96,-119.48,-29
468,95.84,-122.22,-29
469,95.72,-122.22,-29
470,95.6,-123.6,-27
471,95.47,-124.97,-24
472,95.35,-122.22,-24
473,95.22,-127.03,-26
474,95.09,-128.4,-29
475,94.96,-129.09,-30
476,94.83,-131.84,-30
477,94.7,-134.58,-30
478,94.56,-134.58,-30
479,94.43,-136.64,-31
480,94.28,-141.45,-30
481,94.15,-139.39,-31
482,94,-142.82,-33
483,93.86,-140.76,-33
484,93.71,-147.63,-33
485,93.56,-149.69,-35
486,93.41,-152.44,-34
487,93.26,-153.81,-35
488,93.1,-159.3,-37
489,92.94,-159.3,-37
490,92.78,-162.05,-35
491,92.62,-162.05,-34
492,92.45,-166.85,-35
493,92.28,-170.29,-34
494,92.11,-170.97,-34
495,91.93,-173.03,-33
496,91.76,-173.72,-33
497,91.59,-174.41,-33
498,91.41,-175.78,-31
499,91.23,-177.15,-33
500,91.06,-175.09,-33
501,90.88,-179.9,-33
502,90.7,-179.9,-34
503,90.52,-182.65,-35
504,90.33,-189.51,-35
505,90.13,-192.95,-34
506,89.94,-194.32,-34
507,89.74,-195.01,-33
508,89.55,-193.63,-31
509,89.35,-199.13,-31
510,89.15,-203.25,-31
511,88.94,-203.25,-31
512,88.74,-207.37,-29
513,88.53,-205.31,-27
514,88.33,-201.87,-24
515,88.12,-205.31,-24
516,87.92,-205.31,-26
517,87.71,-205.31,-24
518,87.5,-211.49,-26
519,87.29,-212.17,-29
520,87.08,-214.23,-27
521,86.86,-213.55,-26
522,86.65,-216.29,-27
523,86.43,-218.35,-27
524,86.21,-219.04,-27
525,85.99,-221.79,-27
526,85.77,-221.79,-27
527,85.54,-223.85,-26
528,85.31,-229.34,-27
529,85.08,-231.4,-27
530,84.85,-232.09,-26
531,84.62,-232.09,-26
532,84.38,-232.77,-24
533,84.15,-234.83,-24
534,83.91,-235.52,-23
535,83.67,-242.39,-24
536,83.43,-240.33,-24
537,83.18,-247.19,-23
538,82.94,-246.51,-20
539,82.69,-244.45,-22
540,82.45,-245.13,-20
541,82.2,-249.94,-19
542,81.95,-248.57,-20
543,81.69,-260.24,-20
544,81.43,-256.12,-17
545,81.18,-253.37,-16
546,80.92,-256.12,-17
547,80.66,-260.24,-16
548,80.4,-260.24,-13
549,80.14,-265.73,-15
550,79.88,-259.55,-13
551,79.61,-264.36,-12
552,79.35,-267.11,-12
553,79.08,-265.73,-9
554,78.81,-273.28,-9
555,78.53,-271.91,-8
556,78.26,-270.54,-6
557,77.99,-276.03,-6
558,77.71,-277.4,-5
559,77.43,-276.72,-4
560,77.16,-273.28,-4
561,76.88,-276.03,-2
562,76.61,-275.34,-2
563,76.33,-278.09,-1
564,76.05,-280.84,-2
565,75.77,-280.15,-2
566,75.49,-276.03,-2
567,75.22,-278.78,-2
568,74.94,-279.46,-2
569,74.66,-280.15,-5
570,74.37,-282.9,-6
571,74.09,-279.46,-8
572,73.81,-284.96,-11
573,73.52,-284.96,-13
574,73.23,-291.82,-16
575,72.94,-291.82,-19
576,72.65,-292.51,-20
577,72.35,-296.63,-17
578,72.05,-296.63,-16
579,71.76,-298.69,-17
580,71.46,-294.57,-17
581,71.16,-300.06,-17
582,70.86,-300.75,-19
583,70.56,-302.12,-19
584,70.25,-307.62,-20
585,69.95,-304.87,-20
586,69.64,-308.3,-19
587,69.33,-309.68,-20
588,69.02,-310.36,-19
589,68.71,-308.3,-19
590,68.41,-302.12,-17
591,68.1,-305.56,-20
592,67.79,-313.11,-22
593,67.47,-318.6,-26
594,67.16,-312.42,-29
595,66.84,-317.92,-27
596,66.52,-317.92,-24
597,66.2,-319.98,-26
598,65.88,-318.6,-26
599,65.57,-313.8,-26
600,65.25,-317.92,-26
601,64.93,-316.54,-29
602,64.61,-322.72,-31
603,64.29,-319.29,-40
604,63.96,-328.22,-42
605,63.63,-330.96,-46
606,63.3,-333.02,-38
607,62.97,-327.53,-35
608,62.64,-331.65,-34
609,62.31,-333.71,-33
610,61.97,-335.77,-34
611,61.64,-328.9,-35
612,61.31,-330.96,-33
613,60.98,-335.08,-33
614,60.64,-338.52,-34
615,60.3,-336.46,-35
616,59.97,-334.4,-35
617,59.63,-341.95,-37
618,59.28,-341.26,-35
619,58.94,-348.13,-37
620,58.59,-345.38,-35
621,58.24,-353.62,-34
622,57.89,-349.5,-33
