Timestamp,Pos,Velo,Current
623,57.54,-348.82,-31
624,57.19,-350.88,-31
625,56.83,-354.31,-29
626,56.48,-351.56,-29
627,56.12,-358.43,-29
628,55.77,-351.56,-23
629,55.42,-355,-15
630,55.07,-348.82,-11
631,54.72,-343.32,-9
632,54.39,-337.14,-15
633,54.04,-344.01,-24
634,53.7,-344.01,-37
635,53.34,-357.06,-44
636,52.99,-351.56,-45
637,52.63,-359.8,-38
638,52.27,-357.74,-34
639,51.92,-357.74,-31
640,51.56,-355,-29
641,51.2,-359.8,-30
642,50.84,-359.12,-29
643,50.48,-360.49,-29
644,50.13,-352.25,-27
645,49.77,-362.55,-27
646,49.4,-361.86,-29
647,49.05,-358.43,-27
648,48.69,-360.49,-29
649,48.33,-360.49,-29
650,47.96,-368.04,-29
651,47.59,-363.92,-27
652,47.23,-365.3,-26
653,46.86,-365.98,-27
654,46.49,-372.16,-26
655,46.13,-361.86,-24
656,45.76,-363.92,-22
657,45.4,-364.61,-24
658,45.03,-371.48,-26
659,44.66,-364.61,-24
660,44.29,-374.91,-23
661,43.92,-367.36,-22
662,43.55,-371.48,-20
663,43.19,-361.86,-20
664,42.82,-368.04,-20
665,42.45,-370.79,-23
666,42.08,-373.54,-23
667,41.7,-371.48,-23
668,41.33,-373.54,-20
669,40.95,-378.34,-19
670,40.58,-374.91,-19
671,40.2,-379.03,-17
672,39.82,-374.91,-15
673,39.44,-381.77,-12
674,39.07,-375.6,-8
675,38.69,-375.6,-2
676,38.32,-371.48,4
677,37.95,-372.85,6
678,37.58,-367.36,4
679,37.21,-370.79,0
680,36.84,-370.79,-4
681,36.46,-375.6,-8
682,36.09,-368.04,-6
683,35.71,-379.03,-8
684,35.34,-375.6,-9
685,34.96,-375.6,-5
686,34.59,-372.85,-6
687,34.21,-375.6,-5
688,33.83,-383.15,-4
689,33.45,-376.97,-4
690,33.08,-376.28,-4
691,32.71,-371.48,-2
692,32.33,-374.91,-2
693,31.96,-367.36,-2
694,31.6,-369.42,-2
695,31.23,-368.04,-5
696,30.85,-372.85,-8
697,30.49,-365.3,-11
698,30.12,-367.36,-13
699,29.75,-373.54,-17
700,29.38,-370.1,-20
701,29.01,-372.16,-22
702,28.63,-376.28,-23
703,28.25,-383.83,-22
704,27.87,-374.22,-15
705,27.5,-372.16,-11
706,27.12,-376.97,-11
707,26.75,-370.79,-9
708,26.39,-363.24,-11
709,26.02,-368.73,-13
710,25.66,-364.61,-16
711,25.28,-372.16,-26
712,24.91,-370.79,-31
713,24.54,-376.97,-34
714,24.16,-374.91,-35
715,23.79,-374.91,-24
716,23.42,-365.3,-22
717,23.06,-364.61,-20
718,22.68,-372.85,-23
719,22.31,-368.04,-27
720,21.95,-367.36,-26
721,21.58,-370.1,-24
722,21.21,-369.42,-23
723,20.84,-365.98,-24
724,20.48,-364.61,-26
725,20.11,-368.73,-30
726,19.73,-376.97,-34
727,19.36,-373.54,-35
728,18.98,-376.97,-31
729,18.61,-374.91,-27
730,18.23,-379.03,-24
731,17.85,-377.66,-23
732,17.47,-376.28,-20
733,17.1,-376.28,-17
734,16.72,-374.22,-12
735,16.36,-366.67,-8
736,15.99,-368.04,-5
737,15.62,-364.61,-9
738,15.26,-363.24,-15
739,14.9,-358.43,-16
740,14.54,-357.74,-16
741,14.18,-364.61,-20
742,13.82,-362.55,-24
743,13.46,-361.18,-29
744,13.09,-367.36,-29
745,12.72,-363.24,-26
746,12.36,-361.18,-24
747,12.01,-357.74,-22
748,11.65,-358.43,-24
749,11.28,-363.92,-24
750,10.93,-358.43,-27
751,10.56,-362.55,-26
752,10.2,-362.55,-24
753,9.84,-361.18,-23
754,9.48,-359.8,-22
755,9.12,-357.74,-22
756,8.76,-357.06,-23
757,8.4,-363.92,-23
758,8.05,-355,-22
759,7.68,-361.86,-20
760,7.32,-359.12,-20
761,6.97,-358.43,-19
762,6.61,-355,-19
763,6.25,-359.12,-17
764,5.9,-354.31,-16
765,5.54,-357.06,-16
766,5.19,-348.82,-15
767,4.84,-353.62,-13
768,4.49,-351.56,-15
769,4.14,-350.88,-13
770,3.79,-346.07,-12
771,3.44,-348.13,-11
772,3.09,-347.44,-12
773,2.75,-348.82,-13
774,2.4,-341.95,-12
775,2.05,-350.88,-13
776,1.71,-346.76,-12
777,1.36,-344.01,-11
778,1.02,-340.58,-9
779,6.80E-01,-341.95,-8
780,3.40E-01,-342.64,-9
781,-1.00E-02,-348.82,-9
782,-3.50E-01,-341.26,-6
783,-7.00E-01,-341.26,-4
784,-1.04,-345.38,-2
785,-1.38,-343.32,-1
786,-1.72,-335.08,0
787,-2.05,-334.4,5
788,-2.39,-333.02,11
789,-2.72,-329.59,8
790,-3.05,-329.59,2
791,-3.37,-326.84,1
792,-3.7,-332.34,1
793,-4.03,-324.78,1
794,-4.35,-323.41,0
795,-4.68,-326.16,0
796,-5.01,-326.16,0
797,-5.33,-326.16,1
798,-5.65,-322.72,0
799,-5.97,-315.17,1
800,-6.29,-317.92,1
801,-6.6,-317.23,0
802,-6.92,-313.11,-1
803,-7.23,-311.05,0
804,-7.53,-305.56,-2
805,-7.84,-306.24,-4
806,-8.15,-311.74,-15
807,-8.47,-319.98,-22
808,-8.78,-312.42,-23
809,-9.1,-315.17,-13
810,-9.41,-308.99,-8
811,-9.72,-308.3,-5
812,-10.02,-306.93,-5
813,-10.32,-299.38,-5
814,-10.62,-299.38,-6
815,-10.92,-295.94,-8
816,-11.22,-300.75,-9
817,-11.51,-293.88,-12
818,-11.81,-298,-15
819,-12.11,-299.38,-19
820,-12.4,-293.88,-17
821,-12.7,-296.63,-15
822,-12.99,-287.02,-15
823,-13.28,-289.76,-16
824,-13.56,-287.02,-20
825,-13.86,-291.14,-30
826,-14.15,-295.26,-34
827,-14.44,-289.08,-30
828,-14.73,-287.7,-23
829,-15.01,-285.64,-23
830,-15.3,-288.39,-20
831,-15.59,-283.58,-19
832,-15.86,-276.72,-19
833,-16.14,-273.97,-19
834,-16.41,-270.54,-20
835,-16.68,-273.28,-24
836,-16.95,-270.54,-33
837,-17.22,-270.54,-40
838,-17.5,-274.66,-42
839,-17.77,-278.78,-45
840,-18.05,-275.34,-41
841,-18.32,-273.97,-33
842,-18.6,-271.22,-29
843,-18.87,-272.6,-27
844,-19.14,-270.54,-29
845,-19.41,-267.79,-27
846,-19.67,-265.05,-26
847,-19.93,-262.99,-23
848,-20.2,-262.99,-23
849,-20.46,-261.61,-24
850,-20.72,-258.87,-23
851,-20.98,-257.49,-22
852,-21.23,-254.06,-22
853,-21.48,-247.19,-22
854,-21.73,-250.63,-22
855,-21.97,-245.13,-23
856,-22.23,-253.37,-24
857,-22.48,-255.43,-24
858,-22.73,-251.31,-23
859,-22.98,-243.07,-20
860,-23.22,-248.57,-19
861,-23.47,-245.13,-19
862,-23.71,-240.33,-17
863,-23.95,-241.01,-16
864,-24.19,-236.21,-17
865,-24.42,-234.15,-15
866,-24.65,-232.09,-16
867,-24.89,-232.77,-16
868,-25.11,-229.34,-16
869,-25.34,-224.53,-17
870,-25.56,-223.16,-17
871,-25.78,-219.04,-19
872,-26,-223.16,-19
873,-26.22,-219.73,-19
874,-26.44,-216.29,-20
875,-26.66,-214.92,-20
876,-26.87,-212.86,-23
877,-27.08,-210.11,-23
878,-27.29,-214.23,-24
879,-27.51,-213.55,-26
880,-27.72,-210.11,-26
881,-27.93,-213.55,-24
882,-28.14,-208.74,-23
883,-28.34,-203.25,-22
884,-28.54,-201.19,-22
885,-28.74,-201.19,-20
886,-28.95,-202.56,-20
887,-29.15,-199.13,-22
888,-29.35,-203.93,-22
889,-29.55,-195.01,-19
890,-29.74,-192.95,-17
891,-29.93,-191.57,-17
892,-30.12,-186.77,-17
893,-30.31,-190.89,-17
894,-30.49,-184.02,-19
895,-30.68,-187.45,-17
896,-30.87,-186.77,-17
897,-31.05,-183.33,-16
898,-31.23,-180.59,-16
899,-31.41,-177.84,-15
900,-31.59,-179.21,-13
901,-31.76,-176.47,-13
902,-31.94,-174.41,-12
903,-32.11,-169.6,-12
904,-32.27,-165.48,-11
905,-32.44,-164.11,-11
906,-32.6,-161.36,-11
907,-32.76,-157.93,-12
908,-32.92,-162.73,-13
909,-33.08,-156.56,-12
910,-33.23,-153.12,-12
911,-33.38,-153.81,-13
912,-33.54,-155.18,-12
913,-33.69,-155.18,-12
914,-33.84,-149.69,-9
915,-33.99,-143.51,-9
916,-34.13,-144.2,-9
917,-34.27,-143.51,-11
918,-34.42,-142.82,-12
919,-34.56,-140.08,-11
920,-34.69,-136.64,-8
921,-34.83,-133.9,-8
922,-34.96,-134.58,-8
923,-35.09,-131.15,-11
924,-35.22,-126.34,-8
925,-35.34,-124.28,-9
926,-35.47,-122.22,-11
927,-35.59,-122.22,-12
928,-35.71,-120.85,-11
929,-35.83,-118.79,-12
930,-35.95,-120.85,-11
931,-36.06,-116.73,-11
932,-36.18,-113.98,-9
933,-36.3,-119.48,-8
934,-36.41,-111.92,-8
935,-36.52,-112.61,-5
936,-36.63,-109.86,-5
937,-36.74,-106.43,-4
938,-36.84,-102.31,-4
939,-36.94,-100.94,-4
940,-37.04,-96.82,-4
941,-37.14,-99.56,-2
942,-37.23,-93.38,-2
943,-37.32,-90.64,-2
944,-37.41,-89.26,-2
945,-37.5,-89.95,-1
946,-37.59,-86.52,-1
947,-37.67,-85.14,-1
948,-37.75,-79.65,0
949,-37.83,-80.34,0
950,-37.91,-76.9,0
951,-37.99,-75.53,0
952,-38.06,-70.72,0
953,-38.13,-70.72,1
954,-38.2,-67.98,0
955,-38.26,-64.54,0
956,-38.32,-64.54,0
957,-38.39,-61.8,0
958,-38.45,-61.11,0
959,-38.51,-58.36,0
960,-38.56,-59.05,0
961,-38.62,-54.93,0
962,-38.67,-54.24,0
963,-38.73,-53.56,1
964,-38.77,-46.69,1
965,-38.82,-47.38,1
966,-38.87,-47.38,2
967,-38.91,-43.26,2
968,-38.95,-40.51,2
969,-38.99,-41.89,4
970,-39.03,-33.65,4
971,-39.07,-38.45,4
972,-39.1,-32.96,4
973,-39.13,-30.21,5
974,-39.16,-29.53,5
975,-39.19,-27.47,6
976,-39.21,-21.97,6
977,-39.23,-19.91,9
978,-39.25,-19.23,6
979,-39.27,-17.85,5
980,-39.28,-12.36,5
981,-39.29,-11.67,8
982,-39.3,-10.3,4
983,-39.31,-10.3,5
984,-39.32,-6.18,5
985,-39.32,-5.49,2
986,-39.32,-2.06,4
987,-39.32,6.90E-01,5
988,-39.32,-6.90E-01,5
989,-39.32,4.12,6
990,-39.32,4.12,6
991,-39.31,8.24,8
992,-39.3,8.24,6
993,-39.29,9.61,8
994,-39.28,11.67,6
995,-39.26,15.79,5
996,-39.25,15.79,9
997,-39.23,15.11,8
998,-39.22,16.48,8
999,-39.19,20.6,11
1000,-39.17,22.66,12
1001,-39.15,25.41,12
1002,-39.12,25.41,13
1003,-39.1,24.72,15
1004,-39.07,30.21,15
1005,-39.03,34.33,17
1006,-39,33.65,20
1007,-38.96,37.08,23
1008,-38.92,39.14,22
1009,-38.88,45.32,23
1010,-38.83,46.01,23
1011,-38.78,50.13,23
1012,-38.73,51.5,23
1013,-38.68,53.56,23
1014,-38.62,59.74,22
1015,-38.56,60.42,22
1016,-38.5,56.99,22
1017,-38.43,63.86,22
1018,-38.37,66.6,22
1019,-38.3,66.6,20
1020,-38.24,64.54,20
1021,-38.17,71.41,20
1022,-38.09,70.72,22
1023,-38.02,74.16,22
1024,-37.94,76.22,23
1025,-37.87,78.96,22
1026,-37.79,79.65,23
1027,-37.7,84.46,22
1028,-37.62,84.46,22
1029,-37.53,87.89,22
1030,-37.44,85.14,19
1031,-37.35,91.32,20
1032,-37.26,92.01,22
1033,-37.17,94.76,22
1034,-37.07,98.88,22
1035,-36.97,95.44,20
1036,-36.87,100.94,19
1037,-36.77,99.56,19
1038,-36.67,105.06,20
1039,-36.56,107.8,20
1040,-36.45,110.55,22
1041,-36.33,114.67,20
1042,-36.22,113.98,19
1043,-36.11,113.3,19
1044,-35.99,118.1,17
1045,-35.87,112.61,17
1046,-35.75,120.16,19
1047,-35.63,120.85,19
1048,-35.51,125.66,19
1049,-35.39,122.91,17
1050,-35.26,125.66,19
1051,-35.13,131.84,20
1052,-34.99,133.21,19
1053,-34.86,138.02,19
1054,-34.72,137.33,17
1055,-34.58,135.96,16
1056,-34.44,142.82,16
1057,-34.3,144.2,15
1058,-34.15,141.45,13
1059,-34.01,144.88,15
1060,-33.87,141.45,13
1061,-33.72,148.32,16
1062,-33.57,151.06,16
1063,-33.42,151.06,16
1064,-33.27,151.75,16
1065,-33.11,153.12,16
1066,-32.96,157.24,16
1067,-32.8,157.24,17
1068,-32.64,159.99,15
1069,-32.48,159.3,16
1070,-32.31,164.79,17
1071,-32.15,165.48,17
1072,-31.98,171.66,19
1073,-31.81,170.97,17
1074,-31.63,173.03,15
1075,-31.46,177.84,15
1076,-31.28,175.09,15
1077,-31.1,179.21,13
1078,-30.92,177.15,13
1079,-30.74,184.71,15
1080,-30.56,181.96,13
1081,-30.37,184.02,13
1082,-30.19,186.08,12
1083,-30,184.02,13
1084,-29.82,186.08,13
1085,-29.63,188.83,13
1086,-29.43,194.32,15
1087,-29.24,196.38,16
1088,-29.04,198.44,12
1089,-28.84,198.44,11
1090,-28.64,200.5,11
1091,-28.44,200.5,11
1092,-28.24,201.87,11
1093,-28.03,203.93,9
1094,-27.82,212.17,9
1095,-27.61,208.05,8
1096,-27.41,208.05,8
1097,-27.19,212.17,6
1098,-26.98,210.11,6
1099,-26.77,209.43,6
1100,-26.56,214.92,8
1101,-26.35,212.17,9
1102,-26.13,219.04,9
1103,-25.91,217.67,9
1104,-25.69,221.79,9
1105,-25.47,217.67,9
1106,-25.25,221.79,9
1107,-25.02,225.22,11
1108,-24.8,225.91,11
1109,-24.57,223.16,11
1110,-24.35,227.97,11
1111,-24.12,228.65,12
1112,-23.89,227.97,12
1113,-23.66,234.15,12
1114,-23.42,232.09,12
1115,-23.19,233.46,12
1116,-22.96,233.46,13
1117,-22.72,233.46,13
1118,-22.49,237.58,13
1119,-22.24,247.88,16
1120,-21.99,243.07,15
1121,-21.76,239.64,13
1122,-21.51,243.07,15
1123,-21.27,242.39,16
1124,-21.02,249.94,17
1125,-20.77,254.06,16
1126,-20.51,252.69,15
1127,-20.25,258.87,13
1128,-20,258.87,13
1129,-19.74,256.81,12
1130,-19.47,263.67,11
1131,-19.21,263.67,8
1132,-18.95,261.61,6
1133,-18.69,264.36,4
1134,-18.43,259.55,1
1135,-18.16,260.93,0
1136,-17.9,261.61,1
1137,-17.64,264.36,4
1138,-17.37,266.42,5
1139,-17.11,266.42,4
1140,-16.84,265.05,4
1141,-16.57,270.54,5
1142,-16.3,269.85,4
1143,-16.03,267.79,2
1144,-15.76,269.85,4
1145,-15.49,269.17,2
1146,-15.22,276.72,4
1147,-14.94,273.97,2
1148,-14.67,273.28,2
1149,-14.4,269.85,4
1150,-14.13,270.54,4
1151,-13.85,276.03,5
1152,-13.58,274.66,8
1153,-13.31,270.54,6
1154,-13.03,274.66,8
1155,-12.76,269.85,11
1156,-12.49,273.97,11
1157,-12.21,279.46,20
1158,-11.93,284.27,26
1159,-11.64,289.08,30
1160,-11.35,284.27,22
1161,-11.07,285.64,16
1162,-10.79,281.52,16
1163,-10.51,280.15,15
1164,-10.22,280.15,16
1165,-9.95,279.46,19
1166,-9.66,285.64,23
1167,-9.37,291.14,34
1168,-9.08,292.51,37
1169,-8.78,291.82,31
1170,-8.49,292.51,26
1171,-8.19,298.69,24
1172,-7.9,292.51,23
1173,-7.61,291.14,20
1174,-7.32,289.08,22
1175,-7.04,284.96,23
1176,-6.74,294.57,23
1177,-6.45,289.76,24
1178,-6.16,291.14,26
1179,-5.87,290.45,26
1180,-5.58,289.76,27
1181,-5.29,294.57,30
1182,-4.99,291.82,34
1183,-4.7,296.63,33
1184,-4.4,293.2,37
1185,-4.11,292.51,37
1186,-3.82,295.26,40
1187,-3.52,298,40
1188,-3.21,303.5,40
1189,-2.92,295.94,37
1190,-2.62,301.44,37
1191,-2.32,299.38,37
1192,-2.02,299.38,37
1193,-1.72,302.81,37
1194,-1.42,300.06,37
1195,-1.11,301.44,37
1196,-8.10E-01,302.81,37
1197,-5.00E-01,306.93,37
1198,-2.00E-01,300.06,35
1199,1.00E-01,307.62,34
1200,4.10E-01,311.05,34
